2 1 1007
1 1 334
3 1 1008
0 2 335
1 0 1009
1 2 336
1 1 1010
0 1 337
1 1 1011
0 0 338
2 2 1012
2 0 339
1 0 1013
0 2 340
1 2 1014
1 0 341
0 0 1015
2 0 342
3 0 1016
2 1 343
1 1 1017
2 1 344
1 2 1018
0 1 345
1 1 1019
0 2 346
2 0 1020
2 1 347
1 0 1021
0 1 348
0 0 1022
3 2 349
1 0 1023
3 0 350
3 2 1024
0 1 351
0 1 1025
3 2 352
0 0 1026
1 1 353
0 0 1027
0 1 354
3 2 1028
3 1 355
1 1 1029
0 0 356
2 0 1030
3 1 357
1 0 1031
0 1 358
0 1 1032
3 1 359
3 0 1033
1 1 360
3 0 1034
1 0 361
0 0 1035
2 1 362
1 2 1036
0 0 363
1 2 1037
2 0 364
1 2 1038
3 0 365
2 2 1039
0 0 366
0 2 1040
3 0 367
2 1 1041
1 0 368
2 2 1042
0 2 369
1 1 1043
2 2 370
2 0 1044
3 1 371
2 1 1045
3 1 372
0 2 1046
3 1 373
1 1 1047
3 2 374
3 0 1048
2 0 375
0 2 1049
0 1 376
2 0 1050
1 1 377
0 2 1051
1 0 378
3 1 1052
2 2 379
2 1 1053
3 2 380
2 0 1054
0 2 381
2 2 1055
1 2 382
2 0 1056
0 1 383
0 2 1057
0 1 384
1 2 1058
3 0 385
2 1 1059
1 2 386
1 1 1060
0 0 387
1 1 1061
0 2 388
3 0 1062
0 0 389
3 0 1063
1 0 390
3 0 1064
3 0 391
1 0 1065
0 1 392
0 1 1066
0 1 393
0 2 1067
3 0 394
1 2 1068
0 1 395
1 2 1069
3 2 396
0 0 1070
3 0 397
1 2 1071
3 1 398
2 2 1072
3 0 399
2 0 1073
3 1 400
3 0 1074
2 1 401
0 0 1075
3 1 402
3 2 1076
1 2 403
2 2 1077
0 0 404
2 0 1078
2 2 405
1 1 1079
3 0 406
0 0 1080
2 2 407
1 2 1081
0 2 1082
1 0 1083
3 2 409
2 1 410
2 0 1084
2 2 1085
2 1 411
1 2 412
2 0 1086
3 0 1087
3 0 413
0 2 414

1 1 415
0 1 1089
0 1 416
3 2 1090
3 0 417
2 2 1091
2 1 418
1 0 1092
3 1 419
1 1 1093
3 2 420

2 1 421
1 2 1095
3 1 1096
1 2 422
2 2 1097
0 2 423
3 1 424
2 2 1098
0 0 1099
2 1 425
2 2 1100
3 2 426
1 0 1101
1 2 427
0 1 1102
2 1 428
0 1 1103
0 2 429
1 2 1104
0 1 430
1 1 1105
1 0 431
2 0 1106
1 2 432
2 2 1107
0 2 433
2 1 1108
3 0 434
2 1 1109
1 2 435
0 1 1110
1 1 436
0 0 1111
3 1 437
3 0 1112
3 0 438
2 1 1113
0 0 439
3 2 1114
2 0 440
3 2 441
2 1 1115
1 1 1116
2 1 442
0 1 443
2 1 1117
2 2 1118
3 1 444
3 1 445
3 0 1119
1 1 446
0 0 1120
3 0 1121
3 1 447
3 1 448
2 1 1122
0 0 449

2 1 450

3 2 451
1 2 1125
1 2 452
0 1 1126
1 2 453
2 1 1127
0 1 1128
0 2 454
3 2 1129
3 0 455
2 1 456

0 0 457
2 0 1131
3 1 458
0 2 1132
3 1 459

1 1 1134
2 2 460
1 2 1135
3 2 461
1 1 1136
1 2 462
0 2 1137
0 1 463
2 0 1138
2 0 464
3 1 1139
0 2 465
1 2 1140
2 1 466
1 1 1141
2 0 467
0 0 1142
1 1 468
2 1 1143
1 1 469
2 1 1144
1 1 470
3 1 1145
0 1 471
3 0 1146
2 2 472
0 0 473

2 2 1148
3 1 475
0 1 1149
0 1 1150
3 0 476
2 2 1151
0 0 477
0 0 1152
2 1 478
3 0 479
1 0 1153
3 2 1154
2 2 480
1 1 1155
1 2 482
0 0 1156
0 1 483

0 0 1158
2 2 485
2 0 1159
2 1 1160
3 1 486
3 2 487
3 0 1161
3 2 1162
0 2 1163
0 1 489
0 0 1164
3 2 491

0 0 1166
0 1 492
2 0 1167
3 0 493
2 2 494
3 2 1168
0 0 495

3 1 496

1 2 497
0 2 1171
2 2 1172
3 0 1173
0 0 1174
0 0 500
0 0 501

3 2 502
3 1 1176
0 1 503

1 1 504
1 2 1178
2 2 505

0 2 506
1 0 1180
2 0 1181
3 1 507
3 2 1182
0 0 508
1 0 1183
2 2 509
0 1 1184
2 1 1185
0 1 512
1 1 1186
0 2 1187
2 0 513
0 1 1188
3 1 514
3 2 515
1 0 1189
1 1 1190
0 2 516
3 1 517

0 1 518
2 1 1192
2 2 1193
0 1 519
0 1 520

1 1 521
1 2 1195
0 0 522
1 2 1196
0 0 1197
0 2 523
2 0 524
3 1 1198
2 1 1199
0 0 525
1 2 526
2 1 1200
2 2 1201
2 0 527
2 1 528
1 0 1202
3 2 529

3 0 530
0 2 1204
0 0 1205
3 1 531
3 0 1206
0 0 533

2 0 1208
1 2 534
1 0 1209
2 1 535
3 0 1210
0 0 536
2 0 537

2 1 538
0 1 1212
1 1 539
3 1 1213
3 0 540
0 1 1214
2 2 1215
2 0 541
2 0 1216
2 0 543

0 0 1218
1 2 544
3 2 545
1 2 1219
0 2 1220
2 0 1221
3 1 547
0 0 548
0 2 1222
0 0 1223
2 1 549
1 1 550
3 0 1224
3 1 551
0 2 1225
0 1 552
0 2 1226
2 2 1227
3 0 553
3 0 1228
1 0 554
2 0 555
1 0 1229
3 1 556
0 2 1230
2 1 557
1 2 1231
2 2 1232
1 2 559
3 2 1233
1 1 1234
1 2 560
2 1 561
3 0 1235
0 0 1236
0 1 562
1 0 1237
3 2 563
0 0 564
2 2 1238
1 0 1239
1 0 566

3 1 1241
1 0 567
1 0 568
3 1 1242
3 2 1243
3 0 569
3 1 570
1 2 1244
0 2 1245
3 0 571
1 1 572
1 1 1246
3 2 1247
3 1 573
3 0 574
0 2 1248
2 1 1249
1 2 575
0 2 1250
2 1 576
1 1 577
2 1 1251
2 2 1252
1 2 578
0 1 579

3 0 580

3 2 581
1 2 1255
1 0 582
1 0 1256
2 2 583
2 0 1257
3 1 584

2 0 585

2 0 586
2 0 1260
1 0 1261
3 0 1262
3 1 588
2 1 589
0 0 1263
0 2 1264
2 2 1265
1 0 591
3 1 592
2 2 1266
3 0 593
2 0 1267
1 1 594

1 0 1269
1 1 595
2 2 1270
1 1 596
0 1 1271
2 2 1272
1 2 598
0 0 1273
2 0 599
1 1 1274
2 2 600
1 2 1275
1 0 601
3 1 1276
3 2 602
3 0 1277
3 1 603
0 0 1278
3 1 604
0 0 1279
1 0 605
1 1 1280
1 1 606
1 0 1281
2 0 607
2 2 1282
1 0 608
2 2 1283
0 2 609
2 0 1284
1 0 610
1 1 1285
2 2 611
1 0 1286
2 1 612
2 2 1287
1 0 614

3 0 1289
3 2 1290
2 2 616
3 2 617
1 2 1291
2 1 618
3 2 1292
2 1 619
0 0 1293
2 0 620
2 0 1294
2 2 621
2 0 1295
3 0 622
3 0 1296
2 1 623
1 0 1297
0 0 624
0 2 1298
1 2 625
0 0 1299
0 1 626
2 2 1300
0 1 627
0 2 1301
1 2 628
0 2 1302
1 0 629
3 2 1303
0 2 630
0 1 1304
3 1 631
1 0 1305
2 0 632
3 0 1306
0 2 633
1 1 1307
2 2 634
2 2 1308
1 2 635
2 0 1309
0 0 636
0 0 1310
1 2 637
3 2 1311
1 2 638
2 1 1312
0 0 639
0 1 1313
0 2 640
1 2 1314
1 2 641
2 1 1315
1 1 642
2 2 1316
2 0 643
0 0 1317
0 1 644
0 0 1318
3 2 645
3 2 1319
3 0 646
1 2 1320
1 0 647
3 2 1321
0 0 648
2 1 1322
1 2 649
3 2 1323
1 2 650
0 1 1324
0 0 651
2 0 1325
1 0 652
3 0 1326
0 1 653
3 2 1327
0 1 654
3 0 1328
0 0 655
3 2 1329
1 2 656
0 0 1330
0 0 657
1 0 1331
3 1 658
2 2 1332
0 0 659
2 1 1333
1 2 660
3 2 1334
2 0 661
1 1 1335
3 0 662
3 0 1336
2 1 663
0 0 1337
2 2 664
3 2 1338
1 2 665
1 2 1339
1 0 666
2 1 1340
3 1 667
0 0 1341
1 1 668
2 1 1342
1 1 669
2 2 1343
2 1 670
1 2 1344
3 0 671
1 0 1345
3 1 672
1 1 1346
3 2 673
0 2 1347
3 0 674
0 1 1348
2 2 675
2 1 1349
1 0 676
3 1 1350
3 2 677
2 0 1351
1 1 678
3 2 1352
1 1 679
2 0 1353
1 2 680
2 1 1354
0 2 681
0 2 1355
3 2 682
0 2 1356
3 0 683
0 1 1357
3 0 684
1 0 1358
0 2 685
3 0 1359
3 1 686
0 0 1360
0 2 687
0 0 1361
1 1 688
0 2 1362
1 1 689
1 0 1363
1 1 690
2 1 1364
1 0 691
0 1 1365
0 2 692
0 1 1366
1 1 693
2 2 1367
0 0 694
0 0 1368
2 0 695
3 1 1369
0 0 696
0 2 1370
2 1 697
0 2 1371
3 1 698
0 0 1372
3 1 699
2 1 1373
0 2 700
1 2 1374
3 2 701
0 2 1375
1 2 702
0 0 1376
3 1 703
2 1 1377
0 1 704
2 2 1378
2 0 705
2 0 1379
1 0 706
3 2 1380
0 0 707
3 2 1381
1 2 708
0 0 1382
0 1 709
1 0 1383
3 2 710
2 1 1384
2 2 711
1 0 1385
1 2 712
0 2 1386
0 2 713
1 2 1387
1 0 714
0 1 1388
3 2 715
1 2 1389
0 1 1390
0 2 716
3 0 1391
0 2 717
2 1 718
2 1 1392
1 1 719

0 2 720

1 2 1395
0 1 1396
3 1 722
0 2 723
1 0 1397
1 2 1398
2 2 724
1 1 725
3 2 1399
1 1 726
2 2 1400
3 0 727
2 1 1401
2 0 1402
2 2 728
2 0 1403
1 1 729
3 2 1404
0 2 730
3 2 1405
0 0 1406
3 0 732
3 0 733
1 1 1407
0 2 734

2 2 1409
1 1 1410
1 2 736
2 0 737
0 0 1411
3 2 1412
2 2 738
0 2 739
0 1 1413
1 1 740
3 0 1414
3 2 1415
3 0 742
3 1 1416
3 1 743
3 1 1417
3 0 1418
2 2 745

1 1 1420
1 0 746
